signal_id,signal_utc,minute,phase,score,market_type,market_name,runner_name,side,price,stake,engine_add_amount,engine_add_count,first_add_utc,future_match_amount,future_remove_amount,fill_proxy,fill_proxy_amount,cancel_proxy,same_level_remove_amount,same_level_match_amount,opposite_side_match_amount,near_remove_match_same_amount,near_remove_match_opp_amount,outcome,entry_order_side,fill_utc,exit_utc,exit_proxy,exit_side,exit_price,price_diff,pnl_proxy,pnl_status
1,2017-04-30T13:05:06.409000Z,0.11,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.24,4.0,4878.85,4,2017-04-30T13:05:11.222Z,0.0,1136.9,YES,0.0,YES,1136.9,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:05:11.443000Z,2017-04-30T13:05:12.033000Z,YES,ATL,1.31,0.07,0.21374,EXIT_FOUND
1,2017-04-30T13:05:06.409000Z,0.11,NORMAL_FIRST_HALF,17,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,ATB,1.58,4.0,3185.59,4,2017-04-30T13:05:11.046Z,0.0,1450.2,YES,0.0,YES,1450.2,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:05:11.335000Z,2017-04-30T13:05:12.033000Z,YES,ATL,1.7,0.12,0.282353,EXIT_FOUND
2,2017-04-30T13:06:40.447000Z,1.67,NORMAL_FIRST_HALF,17,TOTAL_GOALS,Total Goals,3 goals or more,ATB,1.57,4.0,3475.22,2,2017-04-30T13:06:46.044Z,0.0,2146.99,YES,0.0,YES,2146.99,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:06:49.059000Z,2017-04-30T13:06:57.052000Z,YES,ATL,1.69,0.12,0.284024,EXIT_FOUND
2,2017-04-30T13:06:40.447000Z,1.67,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.24,4.0,3364.74,1,2017-04-30T13:06:46.145Z,0.0,336.48,YES,0.0,YES,336.48,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:06:47.651000Z,2017-04-30T13:06:48.229000Z,YES,ATL,1.29,0.05,0.155039,EXIT_FOUND
3,2017-04-30T13:08:05.030000Z,3.08,NORMAL_FIRST_HALF,17,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,ATB,1.31,4.0,5943.87,3,2017-04-30T13:08:12.923Z,0.0,319.99,YES,0.0,YES,319.99,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:08:18.452000Z,2017-04-30T13:08:21.881000Z,YES,ATL,1.39,0.08,0.230216,EXIT_FOUND
3,2017-04-30T13:08:05.030000Z,3.08,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATL,1.3,4.0,2346.78,4,2017-04-30T13:08:09.507Z,0.0,2965.42,YES,0.0,YES,2965.42,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,BACK,2017-04-30T13:08:13.272000Z,2017-04-30T13:08:18.219000Z,YES,ATB,1.27,-0.03,0.094488,EXIT_FOUND
3,2017-04-30T13:08:05.030000Z,3.08,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.26,4.0,1766.71,1,2017-04-30T13:08:13.033Z,0.0,4885.15,YES,0.0,YES,4885.15,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:08:13.272000Z,2017-04-30T13:08:13.328000Z,YES,ATL,1.27,0.01,0.031496,EXIT_FOUND
3,2017-04-30T13:08:05.030000Z,3.08,NORMAL_FIRST_HALF,17,TOTAL_GOALS,Total Goals,3 goals or more,ATL,1.69,4.0,1336.24,1,2017-04-30T13:08:13.033Z,0.0,4548.27,YES,0.0,YES,4548.27,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,BACK,2017-04-30T13:08:13.272000Z,2017-04-30T13:08:15.566000Z,YES,ATB,1.6,-0.09,0.225,EXIT_FOUND
4,2017-04-30T13:09:47.891000Z,4.8,NORMAL_FIRST_HALF,15,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.2,4.0,3364.74,1,2017-04-30T13:09:56.348Z,0.0,84.16,YES,0.0,YES,84.16,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:09:59.974000Z,2017-04-30T13:10:03.503000Z,YES,ATL,1.33,0.13,0.390977,EXIT_FOUND
4,2017-04-30T13:09:47.891000Z,4.8,NORMAL_FIRST_HALF,15,TOTAL_GOALS,Total Goals,2 goals or more,ATB,1.2,4.0,3364.73,1,2017-04-30T13:09:56.348Z,0.0,0.0,NO,0.0,NO,0,0,0,0.0,0.0,NO_TOUCH,LAY,,,NO,,,,0.0,NO_FILL_PROXY
4,2017-04-30T13:09:47.891000Z,4.8,NORMAL_FIRST_HALF,15,MATCH_ODDS,Match Odds,Man City,ATL,1.3,4.0,2707.53,3,2017-04-30T13:09:53.304Z,0.0,3307.25,YES,0.0,YES,3307.25,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,BACK,2017-04-30T13:09:55.722000Z,2017-04-30T13:09:55.946000Z,YES,ATB,1.29,-0.01,0.031008,EXIT_FOUND
4,2017-04-30T13:09:47.891000Z,4.8,NORMAL_FIRST_HALF,15,MATCH_ODDS,Match Odds,Man City,ATB,1.29,4.0,1776.64,2,2017-04-30T13:09:54.597Z,0.0,4168.17,YES,0.0,YES,4168.17,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:09:54.842000Z,2017-04-30T13:09:56.824000Z,YES,ATL,1.3,0.01,0.030769,EXIT_FOUND
4,2017-04-30T13:09:47.891000Z,4.8,NORMAL_FIRST_HALF,15,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,ATB,1.31,4.0,1355.99,1,2017-04-30T13:09:56.127Z,0.0,244.2,YES,0.0,YES,244.2,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:10:02.388000Z,2017-04-30T13:10:05.589000Z,YES,ATL,1.37,0.06,0.175182,EXIT_FOUND
4,2017-04-30T13:09:47.891000Z,4.8,NORMAL_FIRST_HALF,15,MATCH_ODDS,Match Odds,Man City,ATB,1.27,4.0,1093.35,1,2017-04-30T13:09:53.304Z,0.0,1656.86,YES,0.0,YES,1656.86,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:09:53.699000Z,2017-04-30T13:09:56.824000Z,YES,ATL,1.3,0.03,0.092308,EXIT_FOUND
5,2017-04-30T13:11:52.837000Z,6.88,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATL,1.32,4.0,3389.48,2,2017-04-30T13:12:01.714Z,0.0,70.81,YES,0.0,YES,70.81,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,BACK,2017-04-30T13:12:03.043000Z,2017-04-30T13:12:03.227000Z,YES,ATB,1.28,-0.04,0.125,EXIT_FOUND
5,2017-04-30T13:11:52.837000Z,6.88,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.28,4.0,3093.41,2,2017-04-30T13:12:01.714Z,0.0,386.04,YES,0.0,YES,386.04,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:12:18.754000Z,2017-04-30T13:12:19.609000Z,YES,ATL,1.3,0.02,0.061538,EXIT_FOUND
5,2017-04-30T13:11:52.837000Z,6.88,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATL,1.3,4.0,1910.06,3,2017-04-30T13:12:00.211Z,0.0,1910.06,YES,0.0,YES,1910.06,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,BACK,2017-04-30T13:12:01.218000Z,2017-04-30T13:12:01.714000Z,YES,ATB,1.28,-0.02,0.0625,EXIT_FOUND
5,2017-04-30T13:11:52.837000Z,6.88,NORMAL_FIRST_HALF,17,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,ATB,1.49,4.0,1716.01,1,2017-04-30T13:11:57.005Z,0.0,216.3,YES,0.0,YES,216.3,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:12:19.490000Z,2017-04-30T13:12:19.490000Z,YES,ATL,1.61,0.12,0.298137,EXIT_FOUND
6,2017-04-30T13:12:52.611000Z,7.88,NORMAL_FIRST_HALF,15,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,ATB,1.36,4.0,4930.5,2,2017-04-30T13:12:58.418Z,0.0,4933.59,YES,0.0,YES,4933.59,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:13:01.680000Z,2017-04-30T13:13:02.417000Z,YES,ATL,1.44,0.08,0.222222,EXIT_FOUND
6,2017-04-30T13:12:52.611000Z,7.88,NORMAL_FIRST_HALF,15,MATCH_ODDS,Match Odds,Man City,ATB,1.29,4.0,3210.15,2,2017-04-30T13:12:59.833Z,0.0,6535.87,YES,0.0,YES,6535.87,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:13:00.452000Z,2017-04-30T13:13:02.300000Z,YES,ATL,1.31,0.02,0.061069,EXIT_FOUND
6,2017-04-30T13:12:52.611000Z,7.88,NORMAL_FIRST_HALF,15,MATCH_ODDS,Match Odds,Man City,ATB,1.3,4.0,2198.27,3,2017-04-30T13:12:59.050Z,0.0,1427.74,YES,0.0,YES,1427.74,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:12:59.566000Z,2017-04-30T13:12:59.833000Z,YES,ATL,1.33,0.03,0.090226,EXIT_FOUND
7,2017-04-30T13:16:26.655000Z,11.44,NORMAL_FIRST_HALF,17,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.22,4.0,8029.49,1,2017-04-30T13:16:32.532Z,0.0,336.48,YES,0.0,YES,336.48,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:16:52.324000Z,2017-04-30T13:16:53.736000Z,YES,ATL,1.33,0.11,0.330827,EXIT_FOUND
7,2017-04-30T13:16:26.655000Z,11.44,NORMAL_FIRST_HALF,17,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,ATB,1.69,4.0,2681.26,2,2017-04-30T13:16:32.833Z,0.0,121.14,YES,0.0,YES,121.14,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:16:52.324000Z,2017-04-30T13:16:53.736000Z,YES,ATL,1.86,0.17,0.365591,EXIT_FOUND
7,2017-04-30T13:16:26.655000Z,11.44,NORMAL_FIRST_HALF,17,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,ATB,1.44,4.0,2152.05,2,2017-04-30T13:16:32.314Z,0.0,240.88,YES,0.0,YES,240.88,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:17:02.133000Z,2017-04-30T13:17:03.817000Z,YES,ATL,1.54,0.1,0.25974,EXIT_FOUND
7,2017-04-30T13:16:26.655000Z,11.44,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATL,1.31,4.0,2071.12,2,2017-04-30T13:16:34.743Z,0.0,2398.31,YES,0.0,YES,2398.31,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,BACK,2017-04-30T13:16:35.933000Z,2017-04-30T13:16:38.494000Z,YES,ATB,1.27,-0.04,0.125984,EXIT_FOUND
8,2017-04-30T13:18:11.929000Z,13.2,NORMAL_FIRST_HALF,15,MATCH_ODDS,Match Odds,Man City,ATB,1.27,4.0,2841.8,2,2017-04-30T13:18:21.784Z,0.0,6501.78,YES,0.0,YES,6501.78,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:18:21.949000Z,2017-04-30T13:18:22.179000Z,YES,ATL,1.33,0.06,0.180451,EXIT_FOUND
9,2017-04-30T13:20:05.412000Z,15.09,NORMAL_FIRST_HALF,17,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.25,4.0,7099.6,2,2017-04-30T13:20:12.303Z,0.0,490.41,YES,0.0,YES,490.41,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:20:22.134000Z,2017-04-30T13:20:29.067000Z,YES,ATL,1.31,0.06,0.183206,EXIT_FOUND
9,2017-04-30T13:20:05.412000Z,15.09,NORMAL_FIRST_HALF,17,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.26,4.0,3558.21,2,2017-04-30T13:20:10.752Z,0.0,0.0,NO,0.0,NO,0,0,0,0.0,0.0,NO_TOUCH,LAY,,,NO,,,,0.0,NO_FILL_PROXY
9,2017-04-30T13:20:05.412000Z,15.09,NORMAL_FIRST_HALF,17,TOTAL_GOALS,Total Goals,2 goals or more,ATB,1.26,4.0,3558.2,2,2017-04-30T13:20:10.022Z,0.0,0.0,NO,0.0,NO,0,0,0,0.0,0.0,NO_TOUCH,LAY,,,NO,,,,0.0,NO_FILL_PROXY
9,2017-04-30T13:20:05.412000Z,15.09,NORMAL_FIRST_HALF,17,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,ATB,1.51,4.0,3482.2,2,2017-04-30T13:20:11.115Z,0.0,106.31,YES,0.0,YES,106.31,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:20:17.492000Z,2017-04-30T13:20:29.937000Z,YES,ATL,1.61,0.1,0.248447,EXIT_FOUND
9,2017-04-30T13:20:05.412000Z,15.09,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.29,4.0,3407.64,2,2017-04-30T13:20:10.752Z,0.0,0.0,NO,0.0,NO,0,0,0,0.0,0.0,NO_TOUCH,LAY,,,NO,,,,0.0,NO_FILL_PROXY
10,2017-04-30T13:20:43.193000Z,15.72,NORMAL_FIRST_HALF,15,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.26,4.0,7294.69,2,2017-04-30T13:20:51.772Z,0.0,140.48,YES,0.0,YES,140.48,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:20:52.672000Z,2017-04-30T13:21:00.768000Z,YES,ATL,1.33,0.07,0.210526,EXIT_FOUND
10,2017-04-30T13:20:43.193000Z,15.72,NORMAL_FIRST_HALF,15,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.27,4.0,3114.91,1,2017-04-30T13:20:54.100Z,0.0,558.2,YES,0.0,YES,558.2,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:20:56.916000Z,2017-04-30T13:21:00.768000Z,YES,ATL,1.33,0.06,0.180451,EXIT_FOUND
10,2017-04-30T13:20:43.193000Z,15.72,NORMAL_FIRST_HALF,15,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,ATB,1.8,4.0,2208.11,1,2017-04-30T13:20:52.496Z,0.0,128.51,YES,0.0,YES,128.51,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:20:58.042000Z,2017-04-30T13:20:58.738000Z,YES,ATL,1.99,0.19,0.38191,EXIT_FOUND
11,2017-04-30T13:22:01.518000Z,17.03,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.33,4.0,4073.47,4,2017-04-30T13:22:05.727Z,0.0,80.1,YES,0.0,YES,80.1,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:22:06.713000Z,2017-04-30T13:22:09.173000Z,YES,ATL,1.37,0.04,0.116788,EXIT_FOUND
11,2017-04-30T13:22:01.518000Z,17.03,NORMAL_FIRST_HALF,17,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.28,4.0,3478.33,2,2017-04-30T13:22:09.173Z,0.0,3003.87,YES,0.0,YES,3003.87,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:22:34.852000Z,2017-04-30T13:22:43.907000Z,YES,ATL,1.34,0.06,0.179104,EXIT_FOUND
11,2017-04-30T13:22:01.518000Z,17.03,NORMAL_FIRST_HALF,17,TOTAL_GOALS,Total Goals,2 goals or more,ATB,1.28,4.0,3003.87,1,2017-04-30T13:22:09.242Z,0.0,4588.69,YES,0.0,YES,4588.69,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:22:28.964000Z,2017-04-30T13:22:33.832000Z,YES,ATL,1.32,0.04,0.121212,EXIT_FOUND
11,2017-04-30T13:22:01.518000Z,17.03,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.3,4.0,2803.66,1,2017-04-30T13:22:09.173Z,0.0,333.33,YES,0.0,YES,333.33,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:22:20.471000Z,2017-04-30T13:22:25.931000Z,YES,ATL,1.35,0.05,0.148148,EXIT_FOUND
12,2017-04-30T13:24:44.978000Z,19.75,NORMAL_FIRST_HALF,15,MATCH_ODDS,Match Odds,Man City,ATB,1.3,4.0,2457.81,2,2017-04-30T13:24:54.035Z,0.0,2631.16,YES,0.0,YES,2631.16,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:25:10.108000Z,2017-04-30T13:25:10.674000Z,YES,ATL,1.38,0.08,0.231884,EXIT_FOUND
13,2017-04-30T13:26:14.607000Z,21.24,NORMAL_FIRST_HALF,17,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.32,4.0,2778.73,4,2017-04-30T13:26:19.810Z,0.0,491.15,YES,0.0,YES,491.15,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:26:21.198000Z,2017-04-30T13:26:22.033000Z,YES,ATL,1.4,0.08,0.228571,EXIT_FOUND
13,2017-04-30T13:26:14.607000Z,21.24,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.32,4.0,2627.86,1,2017-04-30T13:26:21.636Z,0.0,0.0,NO,0.0,NO,0,0,0,0.0,0.0,NO_TOUCH,LAY,,,NO,,,,0.0,NO_FILL_PROXY
13,2017-04-30T13:26:14.607000Z,21.24,NORMAL_FIRST_HALF,17,TOTAL_GOALS,Total Goals,2 goals or more,ATB,1.32,4.0,2627.86,1,2017-04-30T13:26:23.830Z,0.0,0.0,NO,0.0,NO,0,0,0,0.0,0.0,NO_TOUCH,LAY,,,NO,,,,0.0,NO_FILL_PROXY
13,2017-04-30T13:26:14.607000Z,21.24,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATL,1.47,4.0,2456.61,2,2017-04-30T13:26:21.700Z,0.0,2456.61,YES,0.0,YES,2456.61,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,BACK,2017-04-30T13:26:42.826000Z,2017-04-30T13:26:54.236000Z,YES,ATB,1.34,-0.13,0.38806,EXIT_FOUND
13,2017-04-30T13:26:14.607000Z,21.24,NORMAL_FIRST_HALF,17,TOTAL_GOALS,Total Goals,2 goals or more,ATL,1.36,4.0,2042.18,2,2017-04-30T13:26:20.794Z,0.0,84.11,YES,0.0,YES,84.11,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,BACK,2017-04-30T13:26:50.758000Z,2017-04-30T13:27:05.482000Z,YES,ATB,1.31,-0.05,0.152672,EXIT_FOUND
13,2017-04-30T13:26:14.607000Z,21.24,NORMAL_FIRST_HALF,17,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,ATB,2,4.0,1957.26,1,2017-04-30T13:26:22.371Z,0.0,1974.08,YES,0.0,YES,1974.08,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:26:22.606000Z,2017-04-30T13:26:24.005000Z,YES,ATL,2.14,0.14,0.261682,EXIT_FOUND
14,2017-04-30T13:27:20.107000Z,22.34,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.37,4.0,6747.79,4,2017-04-30T13:27:24.912Z,0.0,2175.64,YES,0.0,YES,2175.64,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:27:28.464000Z,2017-04-30T13:27:29.255000Z,YES,ATL,1.55,0.18,0.464516,EXIT_FOUND
14,2017-04-30T13:27:20.107000Z,22.34,NORMAL_FIRST_HALF,17,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,ATB,2.02,4.0,2819.02,2,2017-04-30T13:27:25.017Z,0.0,2863.36,YES,0.0,YES,2863.36,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:27:25.242000Z,2017-04-30T13:27:25.242000Z,YES,ATL,2.16,0.14,0.259259,EXIT_FOUND
14,2017-04-30T13:27:20.107000Z,22.34,NORMAL_FIRST_HALF,17,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,ATB,1.33,4.0,2666.79,3,2017-04-30T13:27:24.791Z,0.0,516.05,YES,0.0,YES,516.05,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:27:28.973000Z,2017-04-30T13:27:29.152000Z,YES,ATL,1.35,0.02,0.059259,EXIT_FOUND
14,2017-04-30T13:27:20.107000Z,22.34,NORMAL_FIRST_HALF,17,MATCH_ODDS,Match Odds,Man City,ATB,1.33,4.0,2548.79,1,2017-04-30T13:27:24.791Z,0.0,8.41,YES,0.0,YES,8.41,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:27:26.616000Z,2017-04-30T13:27:27.842000Z,YES,ATL,1.39,0.06,0.172662,EXIT_FOUND
15,2017-04-30T13:28:09.052000Z,23.15,NORMAL_FIRST_HALF,15,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,ATB,1.3,4.0,2803.67,1,2017-04-30T13:28:14.341Z,0.0,353.29,YES,0.0,YES,353.29,0,0,0.0,0.0,LEVEL_DISAPPEARED_NO_MATCH_TAG,LAY,2017-04-30T13:28:34.522000Z,2017-04-30T13:28:36.436000Z,YES,ATL,1.35,0.05,0.148148,EXIT_FOUND
